id,course_id,name,description,deadline,points
1,1,Assignment1,Create a hello world using php,01/11/2021,100
2,1,11,Create a hello world using c,02/11/2021,100
3,2,11,Create a hello world using c++,03/11/2021,100
4,3,Assignment4,Create a hello world using java,04/11/2021,100
5,4,Assignment5,Create a hello world using c#,05/11/2021,100
6,5,Essay,What did you learn about python,06/11/2021,100
7,6,Essay,Analyzing Rizal Work,07/11/2021,100
8,7,Essay,Analyzing the help of Technology,08/11/2021,100
9,8,Essay,what are the benefits of using ICT,09/11/2021,100
10,6,Code,Java Hello,09/10/2022,60
,,,,,
